Time,Value
00:03:25,27
00:03:26,11
00:03:27,15
00:03:28,10
00:03:29,19
00:03:30,25
00:03:31,11
00:03:32,18
00:03:33,19
00:03:34,13
00:03:35,10
00:03:36,23
00:03:37,21
00:03:38,29
00:03:39,19
00:03:40,18
00:03:41,21
00:03:42,23
00:03:43,28
00:03:44,30
00:03:45,17
00:03:46,18
00:03:47,14
00:03:48,26
00:03:49,11
00:03:50,23
00:03:51,29
00:03:52,26
00:03:53,25
00:03:54,20
00:03:55,22
00:03:56,29
00:03:57,23
00:03:58,19
00:03:59,15
00:04:00,20
00:04:01,23
00:04:02,16
00:04:03,15
00:04:04,23
00:04:05,23
00:04:06,11
00:04:07,26
00:04:08,24
00:04:09,30
00:04:10,16
00:04:11,18
00:04:12,19
00:04:13,13
00:04:14,10
00:04:15,23
00:04:16,14
00:04:17,27
00:04:18,11
00:04:19,24
00:04:20,16
00:04:21,20
00:04:22,14
00:04:23,13
00:04:24,24
00:04:25,24
00:04:26,19
00:04:27,18
00:04:28,27
00:04:29,22
00:04:30,18
00:04:31,25
00:04:32,19
00:04:33,11
00:04:34,26
00:04:35,12
00:04:36,16
00:04:37,17
00:04:38,22
00:04:39,20
00:04:40,23
00:04:41,28
00:04:42,21
00:04:43,26
00:04:44,22
00:04:45,21
00:04:46,21
00:04:47,18
00:04:48,17
00:04:49,11
00:04:50,30
00:04:51,14
00:04:52,18
00:04:53,30
00:04:54,14
00:04:55,13
00:04:56,22
00:04:57,14
00:04:58,25
00:04:59,21
00:05:00,21
00:05:01,28
00:05:02,17
00:05:03,21
00:05:04,26
00:05:05,27
00:05:06,15
00:05:07,22
00:05:08,22
00:05:09,13
00:05:10,21
00:05:11,13
00:05:12,15
00:05:13,29
00:05:14,10
00:05:15,25
00:05:16,17
00:05:17,25
00:05:18,11
00:05:19,13
00:05:20,10
00:05:21,14
00:05:22,18
00:05:23,20
00:05:24,16
00:05:25,29
00:05:26,23
00:05:27,20
00:05:28,29
00:05:29,28
00:05:30,20
00:05:31,14
00:05:32,17
00:05:33,19
00:05:34,14
00:05:35,27
00:05:36,29
00:05:37,22
00:05:38,11
00:05:39,13
00:05:40,17
00:05:41,28
00:05:42,17
00:05:43,28
00:05:44,19
00:05:45,10
00:05:46,15
00:05:47,14
00:05:48,28
00:05:49,22
00:05:50,29
00:05:51,23
00:05:52,18
00:05:53,30
00:05:54,11
00:05:55,26
00:05:56,10
00:05:57,27
00:05:58,13
00:05:59,11
00:06:00,19
00:06:01,12
00:06:02,11
00:06:03,29
00:06:04,14
00:06:05,20
00:06:06,14
00:06:07,23
00:06:08,20
00:06:09,30
00:06:10,30
00:06:11,19
00:06:12,17
00:06:13,18
00:06:14,13
00:06:15,21
00:06:16,26
00:06:17,23
00:06:18,22
00:06:19,24
00:06:20,30
00:06:21,19
00:06:22,16
00:06:23,17
00:06:24,19
00:06:25,19
00:06:26,10
00:06:27,25
00:06:28,30
00:06:29,21
00:06:30,12
00:06:31,11
00:06:32,17
00:06:33,10
00:06:34,26
00:06:35,27
00:06:36,16
00:06:37,24
00:06:38,23
00:06:39,10
00:06:40,18
00:06:41,24
00:06:42,26
00:06:43,28
00:06:44,16
00:06:45,20
00:06:46,10
00:06:47,24
00:06:48,23
00:06:49,30
00:06:50,17
00:06:51,22
00:06:52,29
00:06:53,22
00:06:54,14
00:06:55,14
00:06:56,13
00:06:57,17
00:06:58,18
00:06:59,25
00:07:00,21
00:07:01,25
00:07:02,14
00:07:03,26
00:07:04,16
00:07:05,12
00:07:06,17
00:07:07,20
00:07:08,29
00:07:09,30
00:07:10,26
00:07:11,29
00:07:12,12
00:07:13,13
00:07:14,28
00:07:15,19
00:07:16,30
00:07:17,13
00:07:18,17
00:07:19,16
00:07:20,11
00:07:21,17
00:07:22,21
00:07:23,17
00:07:24,29
00:07:25,28
00:07:26,18
00:07:27,23
00:07:28,14
00:07:29,26
00:07:30,23
00:07:31,27
00:07:32,11
00:07:33,27
00:07:34,29
00:07:35,18
00:07:36,15
00:07:37,11
00:07:38,29
00:07:39,12
00:07:40,15
00:07:41,28
00:07:42,10
00:07:43,29
00:07:44,25
00:07:45,19
00:07:46,28
00:07:47,23
00:07:48,28
00:07:49,15
00:07:50,19
00:07:51,25
00:07:52,17
00:07:53,13
00:07:54,24
00:07:55,28
00:07:56,10
00:07:57,23
00:07:58,28
00:07:59,29
00:08:00,11
00:08:01,29
00:08:02,24
00:08:03,16
00:08:04,11
00:08:05,24
00:08:06,23
00:08:07,20
00:08:08,20
00:08:09,26
00:08:10,30
00:08:11,10
00:08:12,14
00:08:13,21
00:08:14,26
00:08:15,11
00:08:16,28
00:08:17,12
00:08:18,14
00:08:19,29
00:08:20,10
00:08:21,17
00:08:22,27
00:08:23,17
00:08:24,30
00:08:25,24
00:08:26,24
00:08:27,13
00:08:28,29
00:08:29,29
00:08:30,19
00:08:31,26
00:08:32,19
00:08:33,20
00:08:34,10
00:08:35,30
00:08:36,19
00:08:37,25
00:08:38,18
00:08:39,17
00:08:40,23
00:08:41,14
00:08:42,30
00:08:43,22
00:08:44,29
00:08:45,27
00:08:46,19
00:08:47,28
00:08:48,22
00:08:49,13
00:08:50,13
00:08:51,20
00:08:52,22
00:08:53,27
00:08:54,10
00:08:55,28
00:08:56,29
00:08:57,11
00:08:58,19
00:08:59,25
00:09:00,10
00:09:01,27
00:09:02,11
00:09:03,15
00:09:04,25
00:09:05,20
00:09:06,25
00:09:07,10
00:09:08,21
00:09:09,18
00:09:10,29
00:09:11,18
00:09:12,19
00:09:13,20
00:09:14,10
00:09:15,20
00:09:16,30
00:09:17,23
00:09:18,23
00:09:19,21
00:09:20,19
00:09:21,30
00:09:22,25
00:09:23,19
00:09:24,13
00:09:25,27
00:09:26,25
00:09:27,10
00:09:28,13
00:09:29,19
00:09:30,30
00:09:31,22
00:09:32,30
00:09:33,18
00:09:34,10
00:09:35,23
00:09:36,21
00:09:37,20
00:09:38,18
00:09:39,20
00:09:40,10
00:09:41,11
00:09:42,16
00:09:43,29
00:09:44,14
00:09:45,23
00:09:46,21
00:09:47,20
00:09:48,24
00:09:49,28
00:09:50,18
00:09:51,29
00:09:52,11
00:09:53,16
00:09:54,20
00:09:55,12
00:09:56,26
00:09:57,14
00:09:58,18
00:09:59,21
00:10:00,18
00:10:01,24
00:10:02,30
00:10:03,21
00:10:04,11
00:10:05,10
00:10:06,21
00:10:07,11
00:10:08,26
00:10:09,23
00:10:10,17
00:10:11,17
00:10:12,13
00:10:13,22
00:10:14,13
00:10:15,30
00:10:16,17
00:10:17,12
00:10:18,27
00:10:19,16
00:10:20,29
00:10:21,28
00:10:22,20
00:10:23,14
00:10:24,30
00:10:25,23
00:10:26,17
00:10:27,20
00:10:28,19
00:10:29,29
00:10:30,10
00:10:31,10
00:10:32,28
00:10:33,12
00:10:34,14
00:10:35,13
00:10:36,20
00:10:37,24
00:10:38,12
00:10:39,11
00:10:40,10
00:10:41,20
00:10:42,26
00:10:43,17
00:10:44,28
00:10:45,24
00:10:46,19
00:10:47,28
00:10:48,27
00:10:49,10
00:10:50,22
00:10:51,15
00:10:52,13
00:10:53,17
00:10:54,16
00:10:55,18
00:10:56,13
00:10:57,29
00:10:58,10
00:10:59,25
00:11:00,10
00:11:01,20
00:11:02,21
00:11:03,12
00:11:04,17
00:11:05,15
00:11:06,17
00:11:07,18
00:11:08,28
00:11:09,12
00:11:10,14
00:11:11,12
00:11:12,22
00:11:13,18
00:11:14,24
00:11:15,15
00:11:16,22
00:11:17,28
00:11:18,12
00:11:19,10
00:11:20,12
00:11:21,12
00:11:22,23
00:11:23,28
00:11:24,12
00:11:25,16
00:11:26,12
00:11:27,14
00:11:28,22
00:11:29,13
00:11:30,12
00:11:31,12
00:11:32,12
00:11:33,27
00:11:34,13
00:11:35,22
00:11:36,27
00:11:37,16
00:11:38,14
00:11:39,11
00:11:40,12
00:11:41,12
00:11:42,26
00:11:43,26
00:11:44,24
00:11:45,29
00:11:46,24
00:11:47,19
00:11:48,17
00:11:49,11
00:11:50,22
00:11:51,18
00:11:52,25
00:11:53,18
00:11:54,29
00:11:55,20
00:11:56,29
00:11:57,12
00:11:58,22
00:11:59,25
00:12:00,22
00:12:01,28
00:12:02,13
00:12:03,16
00:12:04,30
00:12:05,18
00:12:06,22
00:12:07,19
00:12:08,24
00:12:09,18
00:12:10,23
00:12:11,11
00:12:12,21
00:12:13,27
00:12:14,20
00:12:15,24
00:12:16,24
00:12:17,25
00:12:18,16
00:12:19,18
00:12:20,30
00:12:21,27
00:12:22,30
00:12:23,29
00:12:24,24
00:12:25,25
00:12:26,13
00:12:27,22
00:12:28,21
00:12:29,23
00:12:30,16
00:12:31,14
00:12:32,21
00:12:33,16
00:12:34,22
00:12:35,21
00:12:36,27
00:12:37,22
00:12:38,18
00:12:39,14
00:12:40,19
00:12:41,15
00:12:42,10
00:12:43,11
00:12:44,15
00:12:45,12
00:12:46,14
00:12:47,12
00:12:48,11
00:12:49,14
00:12:50,10
00:12:51,21
00:12:52,16
00:12:53,19
00:12:54,25
00:12:55,22
00:12:56,13
00:12:57,17
00:12:58,28
00:12:59,12
00:13:00,21
00:13:01,26
00:13:02,19
00:13:03,19
00:13:04,20
00:13:05,19
00:13:06,20
00:13:07,13
00:13:08,25
00:13:09,30
00:13:10,17
00:13:11,20
00:13:12,20
00:13:13,30
00:13:14,22
00:13:15,21
00:13:16,24
00:13:17,11
00:13:18,28
00:13:19,27
00:13:20,12
00:13:21,16
00:13:22,11
00:13:23,30
00:13:24,11
00:13:25,25
00:13:26,14
00:13:27,29
00:13:28,19
00:13:29,22
00:13:30,15
00:13:31,29
00:13:32,26
00:13:33,14
00:13:34,24
00:13:35,30
00:13:36,23
00:13:37,30
00:13:38,27
00:13:39,21
00:13:40,15
00:13:41,27
00:13:42,19
00:13:43,27
00:13:44,24
00:13:45,21
00:13:46,27
00:13:47,25
00:13:48,21
00:13:49,13
00:13:50,12
00:13:51,17
00:13:52,26
00:13:53,19
00:13:54,23
00:13:55,21
00:13:56,19
00:13:57,16
00:13:58,22
00:13:59,30
00:14:00,25
00:14:01,30
00:14:02,28
00:14:03,13
00:14:04,14
00:14:05,23
00:14:06,27
00:14:07,30
00:14:08,14
00:14:09,28
00:14:10,25
00:14:11,19
00:14:12,10
00:14:13,29
00:14:14,24
00:14:15,11
00:14:16,21
00:14:17,28
00:14:18,19
00:14:19,19
00:14:20,10
00:14:21,13
00:14:22,14
00:14:23,22
00:14:24,12
00:14:25,11
00:14:26,15
00:14:27,16
00:14:28,23
00:14:29,12
00:14:30,18
00:14:31,20
00:14:32,22
00:14:33,14
00:14:34,28
00:14:35,17
00:14:36,28
00:14:37,22
00:14:38,25
00:14:39,24
00:14:40,28
00:14:41,24
00:14:42,20
00:14:43,14
00:14:44,27
00:14:45,28
00:14:46,13
00:14:47,27
00:14:48,27
00:14:49,14
00:14:50,23
00:14:51,26
00:14:52,30
00:14:53,23
00:14:54,27
00:14:55,11
00:14:56,17
00:14:57,22
00:14:58,26
00:14:59,18
00:15:00,15
00:15:01,26
00:15:02,24
00:15:03,26
00:15:04,25
00:15:05,24
00:15:06,10
00:15:07,15
00:15:08,20
00:15:09,23
00:15:10,18
00:15:11,20
00:15:12,12
00:15:13,27
00:15:14,24
00:15:15,25
00:15:16,18
00:15:17,13
00:15:18,17
00:15:19,22
00:15:20,17
00:15:21,19
00:15:22,12
00:15:23,23
00:15:24,11
00:15:25,28
00:15:26,14
00:15:27,14
00:15:28,20
00:15:29,20
00:15:30,27
00:15:31,23
00:15:32,13
00:15:33,13
00:15:34,30
00:15:35,29
00:15:36,25
00:15:37,11
00:15:38,14
00:15:39,16
00:15:40,19
00:15:41,26
00:15:42,17
00:15:43,19
00:15:44,21
00:15:45,11
00:15:46,18
00:15:47,13
00:15:48,16
00:15:49,28
00:15:50,22
00:15:51,10
00:15:52,14
00:15:53,14
00:15:54,22
00:15:55,21
00:15:56,13
00:15:57,23
00:15:58,20
00:15:59,18
00:16:00,24
00:16:01,25
00:16:02,17
00:16:03,11
00:16:04,24
00:16:05,10
00:16:06,10
00:16:07,26
00:16:08,15
00:16:09,26
00:16:10,17
00:16:11,28
00:16:12,21
00:16:13,26
00:16:14,23
00:16:15,26
00:16:16,10
00:16:17,27
00:16:18,11
00:16:19,21
00:16:20,23
00:16:21,26
00:16:22,10
00:16:23,22
00:16:24,29
00:16:25,16
00:16:26,11
00:16:27,10
00:16:28,24
00:16:29,11
00:16:30,18
00:16:31,15
00:16:32,14
00:16:33,11
00:16:34,22
00:16:35,28
00:16:36,22
00:16:37,29
00:16:38,29
00:16:39,10
